SpectraSuite Data File
++++++++++++++++++++++++++++++++++++
Date: Tue Feb 05 15:07:53 EET 2019
User: demo
Dark Spectrum Present: Yes
Reference Spectrum Present: Yes
Number of Sampled Component Spectra: 1
Spectrometers: USB4H03366
Integration Time (usec): 20000000 (USB4H03366)
Spectra Averaged: 1 (USB4H03366)
Boxcar Smoothing: 0 (USB4H03366)
Correct for Electrical Dark: No (USB4H03366)
Strobe/Lamp Enabled: No (USB4H03366)
Correct for Detector Non-linearity: No (USB4H03366)
Correct for Stray Light: No (USB4H03366)
Number of Pixels in Processed Spectrum: 3648
>>>>>Begin Processed Spectral Data<<<<<
291.48	16.38
291.93	16.38
292.37	16.38
292.82	-18.43
293.26	14.34
293.70	8.19
294.15	147.45
294.59	100.35
295.04	143.36
295.48	-69.63
295.93	-239.61
296.37	-169.98
296.82	-167.93
297.26	159.74
297.71	96.25
298.15	118.78
298.59	-137.21
299.04	-26.62
299.48	-63.49
299.93	169.98
300.37	344.06
300.82	98.30
301.26	176.13
301.70	-75.77
302.15	-36.86
302.59	8.19
303.04	-114.69
303.48	83.97
303.92	30.72
304.37	-133.12
304.81	288.76
305.26	839.67
305.70	339.96
306.14	194.56
306.59	-14.34
307.03	194.56
307.47	174.08
307.92	67.58
308.36	225.28
308.81	-32.77
309.25	57.34
309.69	208.89
310.14	-10.24
310.58	143.36
311.02	24.58
311.47	118.78
311.91	-172.03
312.36	102.40
312.80	4.10
313.24	-4.10
313.69	-61.44
314.13	20.48
314.57	200.70
315.02	94.21
315.46	18.43
315.90	4.10
316.35	83.97
316.79	339.96
317.23	147.45
317.68	323.58
318.12	137.21
318.56	92.16
319.00	77.82
319.45	-24.58
319.89	-75.77
320.33	90.11
320.78	428.03
321.22	47.10
321.66	-36.86
322.11	102.40
322.55	417.79
322.99	-145.41
323.43	210.94
323.88	120.83
324.32	83.97
324.76	135.17
325.21	24.58
325.65	6.14
326.09	202.75
326.53	143.36
326.98	169.98
327.42	20.48
327.86	124.93
328.30	4.10
328.75	-6.14
329.19	133.12
329.63	86.01
330.07	661.49
330.52	202.75
330.96	90.11
331.40	212.99
331.84	38.91
332.29	104.45
332.73	12.29
333.17	-147.45
333.61	96.25
334.05	239.61
334.50	108.54
334.94	51.20
335.38	194.56
335.82	167.93
336.27	182.27
336.71	153.60
337.15	145.41
337.59	178.17
338.03	-40.96
338.47	196.60
338.92	-53.25
339.36	90.11
339.80	124.93
340.24	12.29
340.68	-176.13
341.13	16.38
341.57	81.92
342.01	241.66
342.45	-73.73
342.89	-6.14
343.33	8.19
343.78	-4.10
344.22	192.51
344.66	104.45
345.10	45.06
345.54	282.62
345.98	90.11
346.43	182.27
346.87	172.03
347.31	69.63
347.75	167.93
348.19	38.91
348.63	98.30
349.07	75.77
349.51	30.72
349.96	468.98
350.40	2.05
350.84	176.13
351.28	167.93
351.72	346.11
352.16	75.77
352.60	231.42
353.04	169.98
353.49	8.19
353.93	100.35
354.37	159.74
354.81	-73.73
355.25	223.23
355.69	12.29
356.13	-67.58
356.57	159.74
357.01	153.60
357.45	22.53
357.89	247.80
358.33	251.90
358.78	26.62
359.22	12.29
359.66	-102.40
360.10	36.86
360.54	221.18
360.98	110.59
361.42	-63.49
361.86	71.68
362.30	79.87
362.74	-49.15
363.18	192.51
363.62	129.02
364.06	98.30
364.50	-10.24
364.94	149.50
365.38	268.28
365.82	-63.49
366.26	51.20
366.70	276.48
367.14	-243.71
367.58	280.57
368.02	38.91
368.46	309.24
368.90	221.18
369.34	-71.68
369.78	147.45
370.22	147.45
370.66	284.67
371.10	176.13
371.54	57.34
371.98	98.30
372.42	71.68
372.86	-79.87
373.30	311.29
373.74	198.65
374.18	110.59
374.62	59.39
375.06	24.58
375.50	319.48
375.94	204.80
376.38	196.61
376.82	208.89
377.26	198.65
377.70	188.41
378.14	143.36
378.58	-143.36
379.02	270.33
379.46	34.82
379.90	366.59
380.34	192.51
380.78	106.49
381.22	102.40
381.66	86.01
382.10	165.89
382.53	-26.62
382.97	186.37
383.41	120.83
383.85	196.61
384.29	362.49
384.73	110.59
385.17	235.52
385.61	319.48
386.05	192.51
386.49	122.88
386.93	8.19
387.36	157.69
387.80	28.67
388.24	147.45
388.68	24.58
389.12	143.36
389.56	-63.49
390.00	333.82
390.44	110.59
390.88	83.97
391.31	126.97
391.75	184.32
392.19	243.71
392.63	243.71
393.07	-2359.26
393.51	292.86
393.95	22.53
394.39	47.10
394.82	118.78
395.26	34.82
395.70	157.69
396.14	274.43
396.58	112.64
397.02	159.74
397.45	249.85
397.89	163.84
398.33	231.42
398.77	169.98
399.21	417.79
399.65	585.72
400.08	477.18
400.52	389.11
400.96	241.66
401.40	417.79
401.84	192.51
402.27	147.45
402.71	358.39
403.15	342.01
403.59	241.66
404.03	483.32
404.46	362.49
404.90	102.40
405.34	645.11
405.78	368.63
406.22	315.39
406.65	509.94
407.09	387.07
407.53	559.10
407.97	411.64
408.40	638.97
408.84	514.04
409.28	581.62
409.72	606.20
410.16	380.92
410.59	403.45
411.03	333.82
411.47	499.70
411.91	698.36
412.34	557.05
412.78	561.14
413.22	745.46
413.66	649.21
414.09	673.78
414.53	708.60
414.97	759.80
415.40	698.36
415.84	675.83
416.28	796.66
416.72	514.04
417.15	516.09
417.59	612.34
418.03	829.43
418.46	915.44
418.90	731.12
419.34	722.93
419.78	686.07
420.21	950.26
420.65	577.53
421.09	802.80
421.52	915.44
421.96	739.32
422.40	935.92
422.83	808.95
423.27	802.80
423.71	1026.03
424.14	909.30
424.58	989.17
425.02	839.67
425.45	851.95
425.89	940.02
426.33	813.04
426.76	884.72
427.20	915.44
427.64	978.93
428.07	921.59
428.51	598.01
428.95	1128.43
429.38	1075.18
429.82	876.53
430.26	1046.51
430.69	1185.77
431.13	1077.23
431.57	1200.11
432.00	1187.82
432.44	1306.60
432.87	1234.93
433.31	1173.49
433.75	1181.68
434.18	1140.72
434.62	1212.40
435.05	1112.05
435.49	1294.32
435.93	1042.42
436.36	1320.94
436.80	1056.75
437.23	1157.10
437.67	1120.24
438.11	1320.94
438.54	1349.61
438.98	1206.25
439.41	1384.43
439.85	1216.49
440.29	1347.56
440.72	1144.81
441.16	1406.95
441.59	1069.04
442.03	1251.31
442.46	1374.19
442.90	1196.01
443.34	1396.71
443.77	1290.22
444.21	1372.14
444.64	1533.93
445.08	1425.39
445.51	1394.67
445.95	1433.58
446.38	1570.79
446.82	1447.91
447.25	1378.28
447.69	1513.45
448.13	1400.81
448.56	1409.00
449.00	3796.93
449.43	1230.83
449.87	1394.67
450.30	1413.10
450.74	1542.12
451.17	1327.08
451.61	1550.31
452.04	1335.28
452.48	1675.24
452.91	1583.08
453.35	1495.02
453.78	1746.92
454.22	1535.98
454.65	1619.94
455.09	1714.15
455.52	1683.43
455.96	1607.66
456.39	1703.91
456.83	1894.37
457.26	1587.18
457.69	1724.39
458.13	1765.35
458.56	1920.99
459.00	1632.23
459.43	1779.68
459.87	1781.73
460.30	2086.88
460.74	2052.06
461.17	1923.04
461.61	2226.14
462.04	2150.37
462.47	2121.70
462.91	2181.09
463.34	2123.74
463.78	2127.84
464.21	2103.26
464.65	2142.18
465.08	2088.93
465.51	2430.94
465.95	2185.18
466.38	2326.49
466.82	2312.16
467.25	2615.26
467.69	2576.34
468.12	2510.81
468.55	2635.74
468.99	2420.70
469.42	2684.89
469.86	2699.22
470.29	2873.30
470.72	2600.92
471.16	2635.74
471.59	2891.73
472.03	3014.61
472.46	2955.22
472.89	3051.47
473.33	3123.15
473.76	3284.94
474.19	2897.88
474.63	3065.81
475.06	3549.13
475.49	3342.28
475.93	3704.78
476.36	3397.58
476.80	3696.58
477.23	3786.69
477.66	3829.70
478.10	3887.04
478.53	4022.21
478.96	4108.23
479.40	3919.81
479.83	4394.94
480.26	3024.85
480.70	4476.86
481.13	4730.81
481.56	4577.21
482.00	4265.92
482.43	4982.71
482.86	4534.20
483.30	4730.81
483.73	4607.93
484.16	5095.35
484.59	4792.25
485.03	5418.93
485.46	5570.47
485.89	5455.79
486.33	5797.80
486.76	5674.92
487.19	5803.94
487.63	5828.52
488.06	5900.20
488.49	6012.84
488.92	5791.66
489.36	6625.18
489.79	5795.75
490.22	6401.95
490.65	6295.46
491.09	6817.69
491.52	7020.44
491.95	7268.24
492.38	7225.23
492.82	7427.98
493.25	7485.33
493.68	7321.49
494.11	7638.92
494.55	7792.52
494.98	7841.67
495.41	7923.59
495.84	8083.33
496.28	8005.51
496.71	8425.34
497.14	8374.14
497.57	9013.11
498.01	8417.15
498.44	8738.68
498.87	8914.81
499.30	9146.23
499.73	8937.34
500.17	9312.11
500.60	9578.35
501.03	9367.41
501.46	9676.65
501.89	9754.48
502.33	9879.40
502.76	10121.06
503.19	10252.13
503.62	10631.01
504.05	10776.41
504.49	10819.42
504.92	10768.22
505.35	11507.54
505.78	10714.97
506.21	11335.51
506.64	11755.34
507.08	11556.69
507.51	12040.01
507.94	11958.09
508.37	12068.68
508.80	12980.03
509.23	12769.09
509.67	12611.39
510.10	13381.43
510.53	13877.04
510.96	13856.56
511.39	13125.43
511.82	13854.51
512.25	14382.88
512.69	14292.77
513.12	14505.76
513.55	15294.23
513.98	15136.54
514.41	15537.94
514.84	15761.17
515.27	15701.78
515.70	16033.55
516.14	16199.43
516.57	16678.66
517.00	16508.68
517.43	16711.43
517.86	17297.14
518.29	16606.98
518.72	17352.44
519.15	18140.91
519.58	17977.07
520.01	18173.67
520.45	18589.41
520.88	18700.00
521.31	18773.73
521.74	19408.60
522.17	19517.14
522.60	19533.53
523.03	19613.40
523.46	19537.62
523.89	20356.81
524.32	20844.23
524.75	21356.22
525.18	21014.21
525.61	21165.76
526.04	21489.34
526.47	21409.47
526.90	21685.94
527.33	21817.01
527.77	22574.76
528.20	22714.02
528.63	22470.31
529.06	22818.47
529.49	22419.11
529.92	23459.48
530.35	23697.05
530.78	23488.15
531.21	24131.22
531.64	23424.67
532.07	24032.91
532.50	24530.57
532.93	24139.41
533.36	24694.41
533.79	25001.60
534.22	25261.69
534.65	25427.58
535.08	26044.02
535.51	25906.80
535.94	25278.08
536.37	25337.47
536.80	26601.07
537.23	25706.10
537.66	26334.83
538.09	25648.76
538.52	26478.19
538.95	25564.79
539.38	26674.79
539.81	26340.97
540.24	26613.35
540.66	25407.10
541.09	27088.48
541.52	27410.01
541.95	27313.76
542.38	27383.39
542.81	27512.41
543.24	27410.01
543.67	28163.67
544.10	27088.48
544.53	27377.25
544.96	26926.69
545.39	27704.92
545.82	27147.87
546.25	26787.43
546.68	27313.76
547.11	27324.00
547.53	27491.93
547.96	27516.51
548.39	26642.03
548.82	27455.07
549.25	26961.51
549.68	27909.72
550.11	27465.31
550.54	27805.27
550.97	27256.42
551.40	27401.82
551.82	27514.46
552.25	27391.58
552.68	26480.24
553.11	26916.45
553.54	27604.57
553.97	27461.21
554.40	27033.19
554.83	27924.05
555.26	27342.43
555.68	27612.76
556.11	27567.71
556.54	27631.19
556.97	26590.83
557.40	26883.69
557.83	26969.70
558.26	27874.90
558.68	27151.97
559.11	27725.40
559.54	26979.94
559.97	27506.27
560.40	27504.22
560.83	27186.79
561.25	26080.88
561.68	27428.45
562.11	27379.29
562.54	26955.36
562.97	27119.20
563.40	26635.88
563.82	26990.18
564.25	26773.10
564.68	26437.23
565.11	26631.79
565.54	26719.85
565.96	27229.79
566.39	26689.13
566.82	27190.88
567.25	26797.67
567.68	26646.12
568.10	26793.58
568.53	26289.77
568.96	26701.42
569.39	26625.64
569.81	26435.18
570.24	25976.44
570.67	26308.21
571.10	26345.07
571.53	26091.12
571.95	26603.11
572.38	26416.75
572.81	26467.95
573.24	26687.08
573.66	26820.20
574.09	27170.40
574.52	26809.96
574.95	25753.21
575.37	26404.46
575.80	26293.87
576.23	25974.39
576.66	26097.27
577.08	26287.73
577.51	25517.69
577.94	25915.00
578.36	26410.61
578.79	26238.58
579.22	26146.42
579.65	26068.59
580.07	26107.51
580.50	24778.37
580.93	26629.74
581.36	26523.24
581.78	25890.42
582.21	25644.66
582.64	26218.10
583.06	26435.18
583.49	26240.62
583.92	26275.44
584.34	26846.82
584.77	26484.33
585.20	26308.21
585.62	26424.94
586.05	26386.03
586.48	26629.74
586.90	27012.71
587.33	26857.06
587.76	26814.05
588.18	26613.35
588.61	25777.78
589.04	26611.31
589.46	26668.65
589.89	26697.32
590.32	26095.22
590.74	26928.74
591.17	27625.05
591.60	26431.08
592.02	27618.91
592.45	27164.26
592.88	27381.34
593.30	27326.05
593.73	27872.85
594.15	26805.86
594.58	27700.83
595.01	27483.74
595.43	27606.62
595.86	27870.81
596.29	28313.17
596.71	28137.04
597.14	28132.95
597.56	28003.92
597.99	29148.74
598.42	28689.99
598.84	28974.66
599.27	29042.24
599.69	29722.17
600.12	29646.40
600.55	30082.61
600.97	29158.98
601.40	29898.30
601.82	29886.01
602.25	29621.82
602.67	29560.38
603.10	29580.86
603.53	30109.24
603.95	30277.17
604.38	29546.05
604.80	29814.33
605.23	30148.15
605.65	30754.35
606.08	30717.48
606.50	31077.93
606.93	29994.55
607.36	30893.61
607.78	31440.42
608.21	31639.07
608.63	32116.25
609.06	31907.35
609.48	31223.33
609.91	31827.48
610.33	30846.51
610.76	31606.30
611.18	31602.21
611.61	32421.39
612.03	32300.56
612.46	32065.05
612.88	31149.60
613.31	32112.15
613.73	29005.38
614.16	32134.68
614.58	32036.38
615.01	31585.82
615.43	32282.13
615.86	31991.32
616.28	31856.15
616.71	32208.40
617.13	32063.00
617.56	32284.18
617.98	31940.12
618.41	32388.63
618.83	32478.74
619.26	31766.04
619.68	32792.08
620.11	32501.26
620.53	32400.91
620.96	31995.42
621.38	32615.95
621.81	31802.91
622.23	32259.60
622.65	32384.53
623.08	32724.49
623.50	32239.12
623.93	31764.00
624.35	31995.42
624.78	32462.35
625.20	32173.59
625.62	32925.19
626.05	32984.58
626.47	33250.82
626.90	33089.03
627.32	32157.21
627.75	32050.71
628.17	31987.22
628.59	31710.75
629.02	31655.45
629.44	31624.73
629.87	31508.00
630.29	32329.23
630.71	28325.46
631.14	31213.09
631.56	32009.75
631.99	31673.88
632.41	31491.62
632.83	31555.10
633.26	31557.15
633.68	30938.66
634.11	31237.67
634.53	31569.44
634.95	31962.65
635.38	32063.00
635.80	31823.39
636.22	31086.12
636.65	31657.50
637.07	31919.64
637.49	31770.14
637.92	29539.90
638.34	31481.38
638.76	30584.37
639.19	31350.31
639.61	31239.72
640.04	31577.63
640.46	31417.89
640.88	30852.65
641.31	29980.21
641.73	30441.01
642.15	30354.99
642.57	30627.37
643.00	28001.88
643.42	30533.17
643.84	29847.10
644.27	29775.42
644.69	28253.78
645.11	29892.15
645.54	29001.29
645.96	29492.80
646.38	29404.74
646.81	29144.64
647.23	28636.75
647.65	28694.09
648.07	28481.10
648.50	28325.46
648.92	27713.11
649.34	26893.93
649.77	26887.78
650.19	27743.83
650.61	27321.95
651.03	27260.51
651.46	27790.94
651.88	27543.13
652.30	27510.36
652.72	26984.04
653.15	26426.99
653.57	27211.36
653.99	27938.39
654.41	27520.60
654.84	37168.58
655.26	26691.18
655.68	27145.83
656.10	27283.04
656.53	26906.21
656.95	26787.43
657.37	26541.68
657.79	26803.82
658.22	26625.64
658.64	26426.99
659.06	26478.19
659.48	25689.72
659.90	25958.00
660.33	25730.68
660.75	25478.78
661.17	24583.82
661.59	25556.60
662.02	25509.50
662.44	25118.34
662.86	25341.57
663.28	23877.27
663.70	24483.47
664.12	24776.33
664.55	24555.15
664.97	25017.99
665.39	24923.78
665.81	24442.51
666.23	24206.99
666.66	23525.02
667.08	23781.01
667.50	23580.31
667.92	23312.03
668.34	22353.58
668.76	23965.33
669.19	23152.29
669.61	23013.02
670.03	23160.48
670.45	22632.10
670.87	23096.99
671.29	21892.79
671.71	22089.39
672.14	22179.50
672.56	22152.88
672.98	21970.61
673.40	21909.17
673.82	21970.61
674.24	21976.75
674.66	21544.63
675.08	21378.75
675.51	21319.35
675.93	21458.62
676.35	21356.22
676.77	21046.97
677.19	20651.72
677.61	20647.62
678.03	20223.69
678.45	20231.88
678.87	19936.98
679.29	19398.36
679.72	19945.17
680.14	19420.89
680.56	19228.38
680.98	18851.55
681.40	19103.45
681.82	19322.59
682.24	18587.36
682.66	18724.58
683.08	18712.29
683.50	18984.67
683.92	18462.44
684.34	18849.50
684.76	18775.78
685.18	18683.62
685.61	18169.58
686.03	18022.12
686.45	17766.13
686.87	17968.88
687.29	17950.45
687.71	17719.03
688.13	17547.00
688.55	17102.59
688.97	16955.13
689.39	17561.33
689.81	17170.17
690.23	16938.75
690.65	17227.51
691.07	16600.83
691.49	16660.23
691.91	16035.60
692.33	16152.33
692.75	16324.36
693.17	16084.75
693.59	16011.02
694.01	15740.69
694.43	16109.32
694.85	15736.59
695.27	15742.74
695.69	15838.99
696.11	15619.86
696.53	15300.37
696.95	14135.08
697.37	15697.68
697.79	14370.60
698.21	14825.25
698.63	14991.13
699.05	14927.64
699.47	14704.42
699.89	13629.23
700.31	14149.42
700.73	14774.05
701.15	14579.49
701.57	14346.02
701.98	14505.76
702.40	14321.45
702.82	13885.23
703.24	13948.72
703.66	13463.35
704.08	14243.62
704.50	14034.73
704.92	13707.05
705.34	13629.23
705.76	13641.52
706.18	12775.23
706.60	13561.65
707.02	13279.03
707.44	13524.79
707.85	13084.47
708.27	13567.79
708.69	13063.99
709.11	13332.28
709.53	12937.02
709.95	12588.86
710.37	12746.56
710.79	12592.96
711.21	12427.07
711.63	12697.41
712.04	11953.99
712.46	11910.99
712.88	12074.82
713.30	11061.08
713.72	11820.88
714.14	11999.05
714.56	12058.44
714.98	11917.13
715.39	11532.11
715.81	11669.33
716.23	11538.26
716.65	11364.18
717.07	11220.82
717.49	10973.02
717.91	11214.68
718.32	11054.94
718.74	11040.60
719.16	10975.06
719.58	10729.31
720.00	10565.47
720.42	10596.19
720.83	10661.73
721.25	10340.19
721.67	10159.97
722.09	10104.68
722.51	9987.94
722.93	9891.69
723.34	9617.26
723.76	9488.24
724.18	9588.59
724.60	9111.41
725.02	9377.65
725.43	9060.21
725.85	9348.98
726.27	9113.46
726.69	9164.66
727.11	8548.22
727.52	9310.07
727.94	8998.77
728.36	8990.58
728.78	8808.31
729.19	8548.22
729.61	8660.86
730.03	8576.89
730.45	8466.30
730.87	8292.23
731.28	8085.38
731.70	8183.68
732.12	8144.77
732.54	8023.94
732.95	8107.91
733.37	7978.89
733.79	7874.44
734.21	7380.88
734.62	7735.18
735.04	7452.56
735.46	7610.25
735.87	7372.69
736.29	7554.96
736.71	7319.44
737.13	7587.72
737.54	7438.22
737.96	7200.66
738.38	7124.88
738.80	7151.51
739.21	7092.12
739.63	6979.48
740.05	7194.51
740.46	7321.49
740.88	6768.54
741.30	5101.49
741.71	6705.05
742.13	6750.10
742.55	6494.11
742.97	6668.19
743.38	6436.77
743.80	6418.33
744.22	6545.31
744.63	6379.42
745.05	5973.92
745.47	6193.06
745.88	6150.05
746.30	6162.34
746.72	6018.98
747.13	5668.78
747.55	5914.53
747.97	5560.24
748.38	5570.48
748.80	5377.97
749.22	5406.64
749.63	5451.69
750.05	5441.45
750.46	5203.89
750.88	5300.14
751.30	5050.29
751.71	4677.56
752.13	4992.95
752.55	4810.68
752.96	4890.55
753.38	4777.91
753.79	4759.48
754.21	4605.88
754.63	4480.96
755.04	4495.29
755.46	4458.43
755.88	4358.08
756.29	4421.56
756.71	4370.37
757.12	4014.02
757.54	4265.92
757.96	3987.40
758.37	3944.39
758.79	3925.96
759.20	3723.21
759.62	3919.81
760.03	3665.86
760.45	3680.20
760.87	3733.45
761.28	3655.62
761.70	3712.97
762.11	3522.51
762.53	3502.03
762.94	3397.58
763.36	3293.13
763.78	3063.76
764.19	3317.71
764.61	3117.01
765.02	3223.50
765.44	3215.31
765.85	3135.44
766.27	3184.59
766.68	3039.19
767.10	2990.03
767.51	2908.12
767.93	2846.68
768.34	2996.18
768.76	2959.31
769.18	2881.49
769.59	2645.98
770.01	2928.60
770.42	2875.35
770.84	2705.37
771.25	2648.02
771.67	2723.80
772.08	2512.86
772.50	2826.20
772.91	2519.00
773.33	2465.75
773.74	2668.50
774.16	2439.13
774.57	2519.00
774.99	2432.99
775.40	2254.81
775.81	3260.37
776.23	2457.56
776.64	2369.50
777.06	2320.35
777.47	2291.68
777.89	2394.08
778.30	2265.05
778.72	2324.44
779.13	1968.10
779.55	1939.43
779.96	2209.76
780.38	2043.87
780.79	1882.08
781.20	2150.37
781.62	2035.68
782.03	1947.62
782.45	1951.71
782.86	2258.91
783.28	1957.86
783.69	1798.12
784.10	1843.17
784.52	1976.29
784.93	1748.97
785.35	1929.19
785.76	1984.48
786.18	2142.18
786.59	1923.04
787.00	1765.35
787.42	1538.02
787.83	1806.31
788.25	1816.55
788.66	1630.18
789.07	1771.49
789.49	1802.21
789.90	1710.05
790.32	1724.39
790.73	1611.75
791.14	1597.42
791.56	1691.62
791.97	1505.26
792.38	1542.12
792.80	1650.66
793.21	1742.82
793.62	1409.00
794.04	1519.59
794.45	1591.27
794.87	1648.61
795.28	1722.34
795.69	1564.65
796.11	1294.32
796.52	1527.78
796.93	1269.74
797.35	1222.64
797.76	1159.15
798.17	1361.90
798.59	1243.12
799.00	1392.62
799.41	1167.34
799.83	1271.79
800.24	1230.83
800.65	1038.32
801.07	1026.03
801.48	956.40
801.89	2484.19
802.31	856.05
802.72	1159.15
803.13	794.61
803.54	886.77
803.96	884.72
804.37	780.28
804.78	753.65
805.20	800.76
805.61	720.88
